osm_id,osm_type,name,amenity,operator,operator_type,addr_street,phone,website,latitude,longitude
12752956864,node,Sesc,school,,,Rua Xavier Curado,,,-23.584641,-46.6084894
12755564423,node,EMEF General Julio Marcondes Salgado,school,,,Avenida Edú Chaves,,,-23.4797831,-46.5728765
12843174976,node,Emei Joaquim Antonio Da Rocha,school,,,Rua Professor José Ozi,,,-23.6096768,-46.5818498
12843226250,node,CEU Meninos,school,,,Rua Barbinos,,,-23.6211373,-46.5833851
12849126494,node,CEI Carrossel,school,,,,,,-23.5437154,-46.7453513
13113014280,node,Escola Estadual Adelino José da Silva D Azevedo,school,,,Rua Cachoeira de Minas,,,-23.62081,-46.4796448
13123850911,node,Distrito EscolarJaraguá II,school,,,,,,-23.4523253,-46.7302869
13163331801,node,joao dias da silveira,school,,,,,,-23.5352707,-46.5637276
13233733030,node,Colégio 24 de Março,school,,,,,,-23.6719366,-46.6691558
13249812208,node,Supera Morumbi,school,,,,,,-23.5898774,-46.7182841
13311320171,node,CEEC,school,,,,,,-23.6423045,-46.5759281
42759435,way,Colégio Humboldt,school,,,Avenida Engenheiro Alberto Kuhlmann,,www.colegiohumboldt.com.br,-23.6874879,-46.7099058
59432879,way,E.E Professora Maria de Lourdes Aranha de Assis Pacheco,school,,,Rua Isidoro de Lara;Rua Angelo Andrade,,,-23.5437438,-46.4403806
59441706,way,E.E Professor Joaquim Silvério Gomes dos Reis,school,,,Rua Guilherme Valência,+55 11 2521-1188;+55 11 2521-1800,,-23.5516573,-46.4414615
59441708,way,Escola Estadual Professora Indiana Zuycher Simões de Jesus,school,,,Rua Inácio Donati,+55 11 2286-1822;+55 11 2944-6364,,-23.5410299,-46.4350252
59458164,way,Escola Estadual Professora Ruth Cabral Troncarelli,school,,,Rua Antônio Gandini,+55 11 2205-0709;+55 11 2286-3636,,-23.5386981,-46.4407212
75971207,way,Escola Municipal de Ensino Fundamental Jairo Ramos,school,,,Rua General Lauro Cavalcanti de Farias,+55 11 3904 0863,,-23.4901103,-46.7467984
75974172,way,Escola Municipal de Educação Fundamental Rui Bloem,school,,,Rua Armando Flamarion Coelho,,,-23.4966834,-46.7500206
75974173,way,Escola Estadual Professora Zenaide Vilalva de Araújo,school,Secretaria da Educação do Estado de São Paulo,,Rua Belo Jardim,+55 11 3904-0216,,-23.4857888,-46.7513277
76445678,way,EMEF Desembargador Silvio Portugal,school,,,Rua Francisco Saverio Orlandi,+55 11 3904 8722,,-23.4864075,-46.7338103
78266854,way,Escola Municipal de Astrofísica Professor Aristóteles Orsini,school,,,,,https://www.parqueibirapuera.org/equipamentos-parque-ibirapuera/escola-de-astrofisica-professor-aristoteles-orsini/,-23.5849075,-46.6613683
79399579,way,CEU Vila Atlântica,school,,,Rua Coronel José Venancio Dias,+55 11 3901-8743;+55 11 3901-8744,,-23.4806398,-46.7623521
79399583,way,Escola Municipal de Educação Fundamental General Henrique Geisel,school,,,Rua Miguel Pereira Landim,+55 11 3904 0688,,-23.4896003,-46.7565116
93549440,way,E.E Carlos Pereira,school,,,Avenida Inconfidência Mineira,,,-23.5804247,-46.5177141
96124505,way,Colégio Porto Seguro Unidade I Morumbi,school,Colégio Visconde de Porto Seguro,private,,,https://www.portoseguro.org.br/,-23.6061323,-46.7209058
112089163,way,CEI Indir Iguaçu,school,Prefeitura Municipal de São Paulo,government,Avenida do Oratório,,,-23.613214,-46.5228173
114355091,way,Escola Municipal Professor Paulo Sinna,school,Prefeitura Municipal de Santo André,government,Rua Álvaro Lins,+55 11 4455 9636,,-23.6904948,-46.5049278
122426698,way,Escola Estadual Professor Manoel Tabacow Hidal,school,Secretaria da Educação do Estado de São Paulo,,Rua Manoel de Macedo,+55 11 5611 7364,,-23.6946815,-46.6708002
123656437,way,EMEF Profª Liliane Verzini Silva,school,,,,,,-23.690543,-46.6385411
123803600,way,Chapel School,school,,,,,,-23.6493762,-46.6893704
123803602,way,Escola Suíço-Brasileira,school,,private,Rua Visconde de Porto Seguro,,,-23.6459508,-46.6902056
125113207,way,Centro Educacional Unificado Professor Paulo Gonçalo dos Santos,school,Secretaria da Educação,government,Estrada do Alvarenga,+55 11 5672 2513,http://portalsme.prefeitura.sp.gov.br/Escolas/019260/Default.aspx,-23.7045605,-46.644507
125450924,way,EMEI Heitor Villa Lobos,school,,,Rua Curitiba,,,-23.5818375,-46.6542231
126123528,way,Colégio Belo Futuro,school,,,Avenida Santo Amaro,,,-23.6401451,-46.6978474
126123575,way,S.O.S. Computadores,school,S.O.S. Computadores,,Avenida Adolfo Pinheiro,,,-23.63902,-46.6962021
126139358,way,EMEI Professor Ignácio Henrique Romeiro,school,,,Alameda Jauaperi,,,-23.6096394,-46.6712773
129999711,way,Serviço Social da Indústria SESI 426,school,Sesi 426,private,Avenida Paranapanema,+55 11 4092 7900,http://www2.sesisp.org.br/home/2006/cat/home.asp,-23.6718269,-46.6116732
130174610,way,Bloco 1,school,Sesi 426,,,,,-23.6724895,-46.6127332
131062213,way,Escola Estadual Professor Jácomo Stavale,school,,,Rua Manuel Madruga,,,-23.4963737,-46.6998024
143331526,way,Colégio e Faculdade Morumbi Sul,school,,,Rua Nossa Senhora do Bom Conselho,,,-23.6460299,-46.7578035
146461050,way,Ceu Butantã,school,,,Avenida Engenheiro Heitor Antônio Eiras Garcia,,,-23.5816868,-46.7507145
147416052,way,Fundação Instituto Tecnológico de Osasco,school,,,Rua Camélia,,https://fito.edu.br/,-23.5369003,-46.7911122
148579195,way,EMEF Tenente Alípio Andrada Serpa,school,,,,,,-23.588276,-46.7728357
149065953,way,Escola Estadual Professora Julieta Caldas Ferraz,school,Secretaria da Educação do Estado de São Paulo,,Rua Avelina Nogueira do Prado,+55 11 4701 4673,,-23.6000919,-46.7676972
152746512,way,E.P.G. Antonio Houaiss,school,Prefeitura de Guarulhos,government,,,https://portaleducacao.guarulhos.sp.gov.br/ite/escola/index.php?p=17&unidade=586,-23.4613287,-46.5505533
152910422,way,Escola Estadual Senador João Galeão Carvalhal,school,Secretaria da Educação do Estado de São Paulo,government,Rua do Bosque,+55 11 4990 9292,,-23.6616444,-46.5368553
154074271,way,Escola Estadual Doutor Luíz Lobo Neto,school,Secretaria de Educação do Estado de São Paulo,government,Rua Macaúba,+55 11 4994 0510,,-23.6761394,-46.5345579
154164999,way,Colégio Giordano Bruno,school,,,Rodovia Raposo Tavares,+55 11 3732 6677,,-23.5857538,-46.7539923
154165014,way,Escola Estadual Professor Emygdio de Barros,school,,government,Avenida Nossa Senhora de Assunção,+55 11 3731-7810;+55 11 3735-8418,,-23.5733994,-46.7418311
154229669,way,Escola Municipal de Educação Infantil Emir Macedo Nogueira,school,,,Praça General Araripe de Faria,,,-23.5768519,-46.7309728
154246557,way,Escola Estadual Professor Architiclino Santos - Verdão,school,,,,,,-23.5418011,-46.7593591
154248286,way,Escola Municipal Fernando Pessoa,school,Prefeitura Municipal de Santo André,government,Rua Piramboia,+55 11 3356 7941,,-23.6822882,-46.5376695
154387729,way,Escola Estadual Professor José Calvitti Filho,school,Secretaria de Educação do Estado de São Paulo,government,Rua Senador Queirós,+55 11 4425 6663,,-23.6766484,-46.5488265
154559910,way,Escola Municipal de Ensino Fundamental Desembargador Arthur Whitaker,school,,,Rua André Saraiva,+55 11 3771 5582,,-23.5963998,-46.7358383
155843108,way,Escola Municipal de Ensino Fundamental  Pedro Nava,school,,,Rua Joaquina da Lapa,+55 11 3781 8373,,-23.5791258,-46.7605243
157882826,way,Escola Estadual Professor Lourival Gomes Machado,school,Secretaria da Educação do Estado de São Paulo,government,Estrada de Santo Amaro,+55 11 3781 7621,,-23.5891469,-46.7659221
158597787,way,E.E.Silva Jardim,school,,,Avenida Tucuruvi,,,-23.4814065,-46.6050005
158597788,way,Escola Estadual Albino César,school,Secretaria da Educação do Estado de São Paulo,government,Rua Cajamar,+55 11 2952-2644;+55 11 2952-0549,,-23.4771066,-46.6066879
158597793,way,Escola Estadual Professora Luzia de Godoy,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ausônia,+55 11 2204-3266;+55 11 2952-2402,,-23.4764535,-46.6062255
161661183,way,Escola Estadual Jornalista Wandyck Freitas,school,Secretaria da Educação do Estado de São Paulo,government,Praça Miguel Ortega,+55 11 4701 3545,,-23.6049476,-46.762921
161686094,way,Centro Educacional Unificado Parque Bristol,school,Secretaria da Educação do Município de São Paulo,government,Rua Professor Artur Primavesi,+55 11 22648762,,-23.643694,-46.6083774
161686219,way,Escola Municipal de Ensino Fundamental Hercilia de Campos Costa,school,Secretaria Municipal de Educação,government,Rua José Pereira da Cruz,,,-23.6489444,-46.6052787
162628612,way,Colégio UNASP,school,,,,,,-23.6670167,-46.779689
162629000,way,Colégio UNASP Ensino Fundamental,school,,,,,,-23.6667626,-46.7809478
162629564,way,Acarte,school,,,,,,-23.6662143,-46.7795443
162630688,way,Centro de Convivência Infantil,school,,,,,,-23.6669876,-46.777381
167409115,way,Escola Estadual Sérgio Milliet da Costa e Silva,school,Secretaria da Educação do Estado de São Paulo,government,Rua Jurubatuba,+55 11 4453 8214,,-23.6825699,-46.5107065
170986655,way,Escola Estadual Professor José Heitor Carusi,school,,,Rua Comendador Roberto Ugolini,,,-23.5755429,-46.5887563
170987464,way,Escola Estadual Pandiá Calógeras,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Paes de Barros,+55 11 2605-2759;+55 11 2605-4938,,-23.563728,-46.596402
180396842,way,SESI 221,school,,,,,,-23.6505222,-46.5156806
180578722,way,Escola Estadual Professor Amaral Wagner,school,Secretaria da Educação do Estado de São Paulo,government,Rua dos Aliados,+55 11 4996 1991;+55 11 4996 2090,,-23.6414149,-46.5280001
180626740,way,Escola Estadual Professora Marly Diva Bonfanti,school,Secretaria Estadual da Educação,government,Rua Pedro Osório Filho,,,-23.4736748,-46.6506606
181621289,way,Escola Estadual Ary Barroso,school,Secretaria da Educação do Estado de São Paulo,government,Rua Santa Eudóxia,+55 11 3857 2910,,-23.4977453,-46.6552445
182105844,way,Escola Estadual Tarsila do Amaral,school,Secretaria da Educação do Estado de São Paulo,government,Rua Benedito Alves Turíbio,+55 11 3609 4420,,-23.5567172,-46.8116873
182192478,way,Escola Estadual Professora Annita Atalla,school,,,Rua Lourenço Caetano da Silva,+55 11 2345-6573;+55 11 2345-5768,,-23.5882143,-46.5708039
184328121,way,Centro Educacional Unificado Água Azul,school,,,Avenida dos Metalúrgicos,+55 11 2016-4476;+55 11 3396-3520,,-23.5943624,-46.4065485
185503676,way,EMEF José Maria Lisboa,school,,,,,,-23.6137549,-46.6128502
185503677,way,EMEI Montese,school,,,,,,-23.6127285,-46.6167276
186407519,way,Escola Municipal de Ensino Fundamental Senador Flaquer,school,,,Rua Heloisa Pamplona,+55 11 4229 6077,,-23.6069771,-46.5728602
186407523,way,Escola Estadual Professor Edgar Alves da Cunha,school,Secretaria da Educação do Estado de São Paulo,government,Rua Araraquara,+55 11 4224-3702,,-23.6019336,-46.5745589
186407527,way,Colégio Nossa Senhora Aparecida,school,,,Rua das Valerianas,+55 11 2341-1738;+55 11 2341-1795,https://www.colegioaparecida.com.br/,-23.5988747,-46.5713758
187561205,way,Escola Estadual Lydia Kitz Moreira,school,Secretaria Estadual da Educação do Estado de São Paulo,,Passagem José Rossi,+55 11 2403 3105,,-23.4445754,-46.5254299
189740667,way,Escola da Prefeitura de Guarulhos Pimentas VII,school,,,Avenida Marginal Sul,+55 11 2496 7382,,-23.4625976,-46.4009039
190327472,way,Escola da Prefeitura de Guarulhos Pixinguinha,school,Secretaria da Educação,government,Rua Três,+55 11 2489 0530,,-23.4658336,-46.3927905
193661397,way,Escola Municipal de Educação Fundamental Jardim Fontalis,school,,,Rua Crisântemo,+55 11 2206-8938;+55 11 2267-3052,,-23.4317376,-46.5745582
194907265,way,Escola Municipal de Educação Fundamental Hipólito José da Costa,school,,,Rua Augusto Rodrigues,+55 11 2992-0904;+55 11 2992-8011,,-23.43794,-46.5773697
195346881,way,Colégio Madre Cabrini,school,,,Rua Madre Cabrini,+55 11 5904 1150,https://www.madrecabrini.com.br/,-23.5897965,-46.6363698
195353984,way,Liceu Pasteur,school,,,Rua Mairinque,+55 11 2344-9000,http://www.liceupasteur.com.br/instituicao,-23.5955635,-46.6388449
199120995,way,E.E Maria José,school,,,Rua Treze de Maio,+55 11 3106-5156,http://www.educacao.sp.gov.br/cgrh/escolas/maria-jose/,-23.5558702,-46.6464216
201619632,way,Colégio Salesiano Santa Teresinha,school,,,Rua Dom Henrique Mourão,,,-23.4899826,-46.6332596
202981961,way,Instituto Madre Mazzarello,school,,,Praça Domingos Correia da Cruz,,,-23.4920037,-46.6330656
204739192,way,Colégio Dante Alighieri,school,,,Alameda Jaú,,,-23.563692,-46.6587454
211023612,way,Colégio Imperatriz Leopoldina,school,,,Rua Pedro Doll,+55 11 2950 2211,https://www.colegiocil.com.br/,-23.4910037,-46.6278487
218402589,way,Escola Estadual Professora Heloísa Carneiro,school,,,,,,-23.6600318,-46.6583956
218549982,way,Escola Estadual Miguel Munhoz Filho,school,Secretaria da Educação do Estado de São Paulo,,Avenida Agostinho Rubin,+55 11 5511 0224,,-23.6580862,-46.7598725
218549983,way,Escola Estadual Professora Zenaide Avelino Maia,school,Secretaria da Educação do Estado de São Paulo,,Rua Frederick Banting,+55 11 5512 0688,,-23.6582644,-46.7596283
218893458,way,Colégio Adventista de Taboão da Serra,school,Igreja Adventista do Sétimo Dia,,Rua José André de Morais,+55 11 2763 9400,https://cats.educacaoadventista.org.br/,-23.6010552,-46.7683701
219833372,way,EE João Amos Comenius,school,,,,,,-23.6498443,-46.6574801
222828133,way,CEU Alto Alegre,school,,,Avenida Bento Guelfi,+55 11  2075 1000,,-23.6098839,-46.4268971
222841454,way,Colégio Passionista São Paulo da Cruz,school,,,Avenida Tucuruvi,+55 11 2991 3111,https://saopaulodacruz.passionista.com.br/,-23.480632,-46.6074069
225336594,way,Colégio Albert Sabin,school,,,Avenida Darci Reis,+55 11 3712 0713,http://www.albertsabin.com.br/,-23.5753256,-46.7730655
226011196,way,Escola Estadual José Romeu da Silva,school,Secretaria da Educação do Estado de São Paulo,government,Rua Pascoal Falchi,+55 11 4514 6554,,-23.678018,-46.4428405
226011577,way,Escola Estadual Professora Marta Teresinha Rosa,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Itapark,+55 11 4576 6880,,-23.6768338,-46.4386969
230965366,way,Escola Estadual Professor Mário Casassanta,school,,,Rua Paramú,,,-23.5940228,-46.5665146
230969960,way,EMEI Dom Pedro I,school,,,Praça Nami Jafet,,,-23.5807357,-46.6053265
234572132,way,Escola Estadual Professor José Carlos Dias,school,,,Rua Vichy,,,-23.50409,-46.6599171
234572133,way,ETEC Albert Einstein,school,,,Rua Nova Granada,,,-23.5048534,-46.659447
235561377,way,Escola Estadual Ministro Laudo Ferreira de Camargo,school,Secretaria da Educação do Estado de São Paulo,government,Rua Júlio de Mesquita,+55 11 4178 3772,,-23.6705385,-46.5922633
238522470,way,Centro Educacional Unificado Lajeado,school,,,Rua Manuel da Mota Coutinho,+55 11 3397-6940,http://portal.sme.prefeitura.sp.gov.br/CEU-Lajeado,-23.5447005,-46.4007307
240332855,way,Colégio Etapa,school,Colégio Etapa,,Rua Vergueiro,,,-23.5792908,-46.6391019
240654746,way,Colégio Madre Paula Montalt,school,,,Rua Carlos Weber,+55 11 3836-7369,http://www.madrepaulamontalt.com.br,-23.5308335,-46.7272232
243021372,way,EMEF General Liberato Bittencourt,school,,,Rua Arnaldo Alvernaz Nunes,,,-23.4853712,-46.71313
243168130,way,Escola Estadual Parque Santos Dumont,school,Secretaria da Educação do Estado de São Paulo,government,Rua Olho D'Água dos Borges,+55 11 2466 7001,,-23.4005801,-46.4658271
243168132,way,Escola Estadual Professor Maurício Nazar,school,Secretaria da Educação do Estado de São Paulo,government,Rua João Dias,+55 11 2467 0696,,-23.4031114,-46.4667002
243168133,way,Escola Estadual Professora Salime Mudeh,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Sagres,+55 11 2467 0116,,-23.4091618,-46.4581849
243168135,way,Escola da Prefeitura de Guarulhos Darcy Ribeiro,school,Secretaria da Educação,government,Rua São Fernando,+55 11 2466 0765,,-23.4088743,-46.4667948
243168136,way,Escola da Prefeitura de Guarulhos Dona Benta,school,Prefeitura de Guarulhos,government,Rua Taipú,+55 11 2466 0402,,-23.4094144,-46.4588258
243168138,way,Escola da Prefeitura de Guarulhos Vereador Gilmar Lopes,school,Secretaria da Educação,government,Rua Dias Gomes,+55 11 2466 5909,,-23.4017839,-46.4745002
244102170,way,Escola Estadual Professora Olga Benatti,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ibitirama,+55 11 2341-6656;+55 11 2341-7170,,-23.5927531,-46.5798305
244102178,way,Escola Municipal de Educação Fundamental Irineu Marinho,school,,,Rua Jacaraípe,+55 11 2341-1196;+55 11 2341-7191,,-23.59293,-46.5810547
244246589,way,Escola Estadual República do Paraguay,school,Governo do Estado de São Paulo,government,Rua Carlos Muller,+55 11 2272-9957;+55 11 2273-7722,,-23.5813523,-46.5833684
244608543,way,Colégio Franciscano São Miguel Arcanjo,school,,,Rua Campos Novos,+55 11 2342-5000;+55 11 2341-0516,http://colegiosaomiguel.com.br,-23.5895584,-46.5735269
245484543,way,Externato Rio Branco,school,,,Rua Pio XII,+55 11 4368 0555,https://www.rbranco.com.br/,-23.6580618,-46.5720063
245487692,way,Colégio IESP,school,Instituto de Ensino São Paulo,,Rua Ângela Tomé,+55 11 4368 6822,http://www.colegioiesp.com.br,-23.6559546,-46.5721908
245697745,way,Escola Estadual Alberto Torres,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Vital Brasil,,,-23.5682093,-46.715682
245875844,way,Escola Estadual Júlio de Mesquita Filho,school,Secretaria da Educação do Estado de São Paulo,government,Rua Agostinho Gomes,+55 11 2273 2521,,-23.5751238,-46.6046582
245875845,way,Escola Estadual Professora Cynira Pires dos Santos,school,Secretaria da Educação do Estado de São Paulo,government,Rua Ângela Tomé,+55 11 4367 3957,http://escolacynira.blogspot.com,-23.6551598,-46.5729333
247334479,way,CEI Ipiranga,school,,,Rua Paulo Barbosa,,,-23.5721529,-46.6058654
248864285,way,Escola Estadual Deputado Hugo Lacorte Vitale,school,,,Rua Cantanhede,+55 11 5842 3329,,-23.644522,-46.7853207
248879226,way,Colegio Lidia Camacho,school,,,Avenida Agostinho Rubin,,,-23.6577237,-46.7612244
249711610,way,Centro Educacional Unificado Jaçanã,school,,,,,,-23.4570849,-46.5836834
250608859,way,Escola Estadual Paulo Eiró,school,Secretaria da Educação do Estado de São Paulo,government,Avenida Padre José Maria,+55 11 5687 4090;+55 11 5686 3729,,-23.6536526,-46.7097094
251154240,way,Associacao Brasileira de Jesus Cristo dos Santos Ultimos Dias,school,,,Guarapiranga,,,-23.6860292,-46.7442446
251751149,way,Escola Municipal de Ensino Fundamental Levy Gonçalves de Oliveira,school,,,Rua Professora Renilde de Almeida,,,-23.4788078,-46.8032825
252290006,way,Escola Estadual Professor Amadeu Olivério,school,Secretaria da Educação do Estado de São Paulo,government,Rua Itaúna,+55 11 4368 5381,,-23.6641794,-46.5616837
