osm_id,osm_type,name,shop,operator,brand,addr_street,phone,opening_hours,latitude,longitude
450171308,way,Don Grano Empório,supermarket,,,,,,-23.5632265,-46.6862132
451770577,way,Assaí Atacadista - Vila Guilherme,supermarket,,Assaí Atacadista,Avenida Morvan Dias de Figueiredo,(11) 2632-0520,Mo-Sa 07:00-22:00; Su 08:00-20:00,-23.5217408,-46.6010757
456243252,way,Joanin Supermercado,supermarket,,,Avenida Professor Luíz Ignácio Anhaia Mello,+55 11 2211 7030,"Mo-Sa 07:30-22:00; Su,PH 07:00-20:00",-23.5892069,-46.5435958
457344822,way,Supermercado Joanin,supermarket,,,Rua Oswaldo Cruz,+55 11 4229 4889,Mo-Sa 07:00-20:00,-23.6188385,-46.5681347
459225803,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Sargento Geraldo Santana,,,-23.6635234,-46.6800513
462691100,way,Red Supermercado,supermarket,,,Avenida Engenheiro Caetano Alvares,,,-23.4978799,-46.6629674
464240829,way,Cana Verde,supermarket,,,Rua Paulo Andrighetti,,Mo-Sa 08:00-19:00,-23.5268664,-46.6061704
464246970,way,Extra,supermarket,,Extra,Praça Padre Bento,,,-23.5326102,-46.6181591
464247553,way,Mercearia Xixico,convenience,,,Avenida Bom Jardim,,Mo-Fr 08:00-18:00; Sa 08:00-13:00,-23.5257745,-46.6136614
464388633,way,Carrefour Express,convenience,,Carrefour Express,Avenida Celso Garcia,,,-23.5368702,-46.5938204
466023280,way,Oxxo,convenience,,Oxxo,Rua João Caetano,,,-23.5504893,-46.604374
467687243,way,RS Conveniências,convenience,,,Rua Silva Bueno,,,-23.5855664,-46.6020615
467696822,way,Oxxo,convenience,,Oxxo,Rua Vergueiro,,,-23.6078496,-46.613877
467697447,way,Carrefour Express,convenience,,Carrefour Express,Avenida Doutor Gentil de Moura,,,-23.6020524,-46.6120747
467697789,way,Conveniência Café Clube,convenience,,,Rua Bom Pastor,,,-23.5979842,-46.6059518
468856357,way,Dia,supermarket,,,Avenida Sapopemba,,,-23.5731285,-46.5635386
468857838,way,Golden Supermercado,supermarket,,,Avenida Sapopemba,,Mo-Sa 08:00-20:00,-23.5728615,-46.5622819
473471283,way,Coop,supermarket,,,Rua dos Vianas,+55 11 4337 5353,08:00-22:00,-23.7025804,-46.5376702
473476222,way,ampm,convenience,,ampm,Avenida Pereira Barreto,,,-23.6938489,-46.5489948
473679808,way,Supermecado Beira Alta,supermarket,,,,,,-23.6325596,-46.7589128
474695158,way,Muito+ Barato Supermercado,supermarket,,,Avenida São Bernardo do Campo,,,-23.7017352,-46.5129029
478425916,way,Mercado Extra,supermarket,,Mercado Extra,Avenida do Cursino,,,-23.6241281,-46.6201707
480289599,way,Dia,supermarket,,Dia,Rua Rio do Campo,,,-23.4424059,-46.5210538
480324105,way,Supermercado Lourencini,supermarket,,,Avenida Itapark,+55 11 4577 9494,"Mo-Sa 07:00-21:30; Su,PH 07:00-14:00",-23.6759559,-46.4385711
481280563,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Vereador João de Luca,,,-23.6520059,-46.6686931
481913736,way,Violeta Supermercados,supermarket,,,Avenida Itaberaba,,,-23.4784537,-46.6824614
482075745,way,Giga Atacado - Barra Funda,supermarket,,,Avenida Thomas Edison,,"Mo-Sa 06:00-22:00; Su,PH 07:00-20:00",-23.516467,-46.6701835
482727378,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Aniello Pratici,+55 11  3411 5700,"Mo-Sa 07:00-22:00; Su,PH 08:00-18:00",-23.4764618,-46.5296353
482760035,way,Supermercado Ricoy,supermarket,,,,,,-23.6866176,-46.7911075
484066104,way,Atacadão,supermarket,,Atacadão,Avenida Jabaquara,,Mo-Fr 08:00-20:00,-23.6292178,-46.644656
484445831,way,Mercado Municipal da Vila Formosa,marketplace,,,Praça Canárias,,,-23.5664496,-46.5456549
486856927,way,Mercado Extra,supermarket,,Mercado Extra,Rua Nossa Senhora das Mercês,,,-23.6271919,-46.6059283
489623839,way,Mercearia Sukiyaki,convenience,,,Avenida Indianópolis,,,-23.623199,-46.6466192
489907576,way,Yamauchi Supermercado,supermarket,Yamauchi,,Rua Conde Prates,+55 11 2602 2888,Mo-Sa 08:00-21:00; Su 08:00-15:00,-23.5664293,-46.5978245
490932711,way,Supermercado Pão de Açúcar,supermarket,,,Rua Augusto Tolle,,,-23.4888964,-46.6320568
491601100,way,Supermercado Bom Sucesso,supermarket,,,Rua Cabral da Câmara,,,-23.703125,-46.5721164
492151688,way,Supermercado Nagumo - Pimentas,supermarket,Nagumo,,Estrada Presidente Juscelino Kubitschek de Oliveira,+55 11  2489 3370,"Mo-Sa 08:30-21:00; Su,Ph 08:30-14:00",-23.4657013,-46.4188899
499319596,way,Supermercado Jaguaré,supermarket,,,Avenida Presidente Altino,,,-23.553151,-46.7499648
499319600,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Jaguaré,0800 773 2322,Mo-Sa 07:00-22:00; Su 08:00-20:00; PH 07:00-22:00,-23.5518341,-46.7422901
499319605,way,Peg Pese Hortifruti,greengrocer,,,Avenida Bolonha,,,-23.5485197,-46.7469946
504476734,way,Sitio Verde,greengrocer,,,Avenida Salgado Filho,+55 11 2408 9160,,-23.4520933,-46.5345453
515693722,way,Lopes Supermercados,supermarket,,,Avenida Guarulhos,+55 11 2086 9210,Mo-Sa 07:00-22:00; Su 07:00-18:00; PH off,-23.4815877,-46.541634
515699251,way,Barbosa Supermercados,supermarket,,,Avenida Otávio Braga de Mesquita,,"Mo-Sa 07:00-22:00; Su,PH 07:00-18:00",-23.448412,-46.5081125
517478345,way,Select,convenience,,,,,,-23.6705005,-46.5595482
519786720,way,Dia,supermarket,,Dia,Rua Cardoso de Almeida,,,-23.5387383,-46.6693697
519791798,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Cardoso de Almeida,,,-23.5350143,-46.6668291
519797446,way,Oxxo,convenience,,Oxxo,Rua Raul Pompeia,,,-23.5326155,-46.6896937
519797594,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Cayowaá,,,-23.541095,-46.6858877
519798694,way,Mercadinho Azevedo,supermarket,,,,,,-23.5350553,-46.6910695
520082127,way,Saint Marche,supermarket,,,Rua São Gualter,,,-23.5428895,-46.7112337
520669054,way,Fazenda Horti Fruti,greengrocer,,,Rua Corrientes,,,-23.5215084,-46.7111826
520679252,way,Dia,supermarket,,Dia,Rua Tito,,,-23.528041,-46.7027281
520680164,way,Carrefour Express,convenience,,Carrefour Express,Rua Nossa Senhora da Lapa,,,-23.5234271,-46.7043835
520692307,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Cerro Corá,,,-23.5346926,-46.7129318
520831845,way,Oxxo,convenience,,Oxxo,Avenida Francisco Matarazzo,,,-23.5280356,-46.6713108
520917284,way,Oba hortifruti,supermarket,Oba hortifruti,,Rua Nagel,,,-23.5317814,-46.7320815
520918502,way,Dia,supermarket,,Dia,Avenida Imperatriz Leopoldina,,,-23.5339217,-46.7286611
520920041,way,Atacadão,supermarket,Groupe Carrefour,Atacadão,Avenida José César de Oliveira,,,-23.5410241,-46.7311153
520923260,way,St Marche Supermercado,supermarket,,,Rua Carlos Weber,,,-23.5260727,-46.733088
520925571,way,ipiranga,convenience,,Ipiranga,Avenida Imperatriz Leopoldina,,,-23.5317857,-46.7299285
521405752,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Afonso Braz,,Mo-Su 08:00-22:00,-23.5952806,-46.6685907
521406095,way,Empório,supermarket,,,,,,-23.5957692,-46.6679689
521408253,way,Empório,supermarket,,,,,,-23.5960083,-46.6680263
521410112,way,Supermercado Yáyá,supermarket,,,,,,-23.5743701,-46.6508965
526584316,way,Dia,supermarket,,Dia,Rua Santa Filomena,,"Mo-Sa 08:00-21:00; Su,PH 08:00-14:00",-23.702528,-46.5504825
531287454,way,Violeta,supermarket,,,,,,-23.4813344,-46.6733578
531500332,way,Lopes Supermercados,supermarket,,,Rua Claudino Barbosa,,,-23.4601933,-46.5190091
544411204,way,Supermercado Shibata,supermarket,,,Rua Gilda,+55 11 2500 5500,"Mo-Su 08:00-22:00; Su,PH 08:00-20:00",-23.5454711,-46.3802598
546126246,way,Minuto Pão de Açúcar,convenience,Pão de Açúcar,,Avenida Adolfo Pinheiro,(11) 35526064,Mo-Sa 08:00-22:00; Su 08:00-20:00,-23.6463994,-46.7012279
546691708,way,Chocolândia - Santo Amaro,supermarket,,,Avenida João Dias,+55 11 5698 4450,"Mo-Sa 08:00-20:00; Su,PH 09:00-18:00",-23.6433696,-46.7018783
546867203,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Alegre,,,-23.6181741,-46.5542947
548644491,way,Poupaki,supermarket,Davó,,Avenida Governador Carvalho Pinto,,,-23.5129888,-46.5405042
548737773,way,Minuto Pão de Açúcar,supermarket,,Pão de Açúcar,,,Mo-Sa 06:00-22:00,-23.6254369,-46.7407252
549572472,way,Vila das Frutas Supermercados,supermarket,,,Avenida do Cursino,+55 11 2532-7001,Mo-Su 08:00-21:00; PH off,-23.6230555,-46.6197508
549572763,way,Americanas Express,convenience,,,,,,-23.4620887,-46.5270696
549834551,way,Supermercado Bom Gosto,supermarket,,,Rua Piolin,,,-23.4166964,-46.4657634
550054732,way,Supermercado Barbosa,supermarket,,,Estrada Guarulhos - Nazaré,+55 11 2229 2900,Mo-Sa 07:00-22:00; Su 07:00-20:00; PH 07:00-18:00,-23.4131028,-46.4536742
553187281,way,Pão de Açúcar,supermarket,,Pão de Açúcar,R. Mal. Hastimphilo de Moura,,,-23.616457,-46.7396567
556146782,way,Comercial Esperança,supermarket,,,Rodovia Juvenal Ponciano de Camargo,+55 11 4651 0408,Mo-Sa 07:00-22:00; Su 07:30-20:00; PH off,-23.401844,-46.4491646
556920827,way,Super Mercado Negreiros,supermarket,,,Estrada do Iguatemi,,,-23.5830843,-46.4157367
558537932,way,Reis Supermercado,supermarket,,,Rua Dezessete de Março,,,-23.6659527,-46.5930943
558618906,way,Sugoi Supermercado,supermarket,,,Rua Francisco Alves,,,-23.6695255,-46.5838718
559510206,way,Extra Supermercado Vila Formosa,supermarket,,Extra,Rua Oswaldo Arouca,,Mo-Sa 07:00-22:00; Su 07:00-21:00,-23.56325,-46.5420388
560475023,way,Dia,supermarket,,Dia,Rua Ibitirama,,,-23.5916425,-46.5806371
560475024,way,Supermercado Takara,supermarket,,,Rua Ibitirama,+55 11 2341-3932,Mo-Sa 08:00-21:00; Su 08:00-20:00; PH 08:00-20:00,-23.5882417,-46.5840019
560560604,way,Higa,supermarket,,,Rua Manoel Ferreira Pires,,Mo-Sa 08:00-20:30;Su 08:00-14:00,-23.5838208,-46.5275708
562076099,way,Veran Supermercados,supermarket,,,Rua Otávio Rodrigues Barbosa,+55 11 4741 4147,,-23.5411341,-46.3651329
562498602,way,Shibata Supermercados,supermarket,Shibata,,Rua Piraju,+55 11 4646 6000,Mo-Sa 08:00-22:00; Su 08:00-18:00; PH 08:00-22:00,-23.4898022,-46.3650114
562765819,way,Quitanda Smartz,greengrocer,,,Rua Votorantim,,,-23.6197054,-46.5524695
563106782,way,Rossi Supermercado,supermarket,,,Rua Abel Batista Camillo Soares,+55 11 3019 0312,"Mo-Sa 08:00-22:00; Su,PH 08:00-20:00",-23.5162227,-46.372059
570462999,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Praça Visconde de Sousa Fontes,,Mo-Sa 07:00-22:00; Su 08:00-20:00,-23.5785599,-46.5892964
574884739,way,Sacolão São Jorge,greengrocer,,,Rua Dom Vilares,,,-23.6233035,-46.6028467
578457987,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Francisco Monteiro,+55 11 4825 1995,Mo-Sa 07:00-22:00; Su 08:00-18:00; PH off,-23.7034777,-46.3979506
580879118,way,Coop,supermarket,Coop,,Avenida Humberto de Campos,+55 11 4828 4455,,-23.6972985,-46.4439723
585212353,way,COOP Joana Angélica,supermarket,,,,,,-23.6290802,-46.552786
587700832,way,Coop,supermarket,,,,,,-23.6388519,-46.5171736
587975243,way,Mini Mercado Extra,convenience,,,,,,-23.6463983,-46.5143464
588518550,way,Santa Fé Supermercados,supermarket,,,Estrada Tenente José Maria da Cunha,,Mo-Sa 08:00-22:00,-23.6288125,-46.7964595
599512095,way,Supermercado Dia,supermarket,,Dia,Avenida Angélica,,,-23.5412374,-46.655981
602254845,way,Stop Shop,convenience,,,Avenida Interlagos,,,-23.6802186,-46.6864594
607088987,way,Lourencini Supermercados,supermarket,,,Avenida Brasil,+55 11 4577 9494,"Mo-Sa 08:00-22:00; Su,PH 08:00-14:00",-23.6824096,-46.4524224
607992163,way,Supermercados Nagumo,supermarket,,,Avenida Armando Bei,+55 11 2088 9100,"Mo-Sa 08:30-21:00; Su,Ph 08:30-14:00",-23.4066879,-46.4035682
609765877,way,Supermercado Negreiros,supermarket,,,Avenida Arquiteto Vilanova Artigas,+55 11 4210 3624,"Mo-Sa 08:00-22:00; Su,PH 08:00-20:00",-23.6133911,-46.500925
610992652,way,Mercado Extra,supermarket,GPA,Mercado Extra,Avenida Brigadeiro Faria Lima,,Mo-Sa 08:00-22:00; Su 08:00-20:00,-23.4448037,-46.5220903
616660524,way,Grocery Outlet,supermarket,,,,,,-23.4759686,-46.6634089
617516066,way,Supermercado Ricoy,supermarket,,,Avenida Cupecê,,,-23.681801,-46.636516
618122265,way,Kaçula Supermercados,supermarket,,,Avenida Aimara,+55 11 4244 4142,Mo-Sa 07:30-21:00; Su 07:30-18:00; PH off,-23.6481363,-46.8150024
618151720,way,Oxxo,convenience,,Oxxo,,,,-23.5042392,-46.6261168
618152546,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Doutor César,+55 11 2971-1215,,-23.5019691,-46.6370244
618152899,way,Supermercado Pastorinho,supermarket,,,Rua Conselheiro Moreira de Barros,+55 11 2099-6000,,-23.4965689,-46.6280894
618161138,way,Dia Market,supermarket,,Dia Market,Rua Conselheiro Moreira de Barros,,,-23.4938992,-46.6321071
618163635,way,Minuto Pão de Açucar,convenience,,,Rua Doutor Guilherme Cristoffel,,,-23.4876247,-46.630987
618183214,way,Mini Extra,supermarket,,,Avenida Águas de São Pedro,,,-23.4869742,-46.6140902
618184627,way,Super Vizinho,supermarket,,,Avenida Leôncio de Magalhães,,,-23.4909133,-46.6190489
618441509,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Avenida Engenheiro Caetano Alvares,,,-23.4820287,-46.6310025
619217884,way,Oba Hortifruti,greengrocer,,,Rua Domingos de Morais,,,-23.6022253,-46.6362355
619527233,way,Vila das Frutas,greengrocer,,,Avenida Professor Abraão de Morais,,07:30-22:00,-23.606958,-46.6266351
619609643,way,Barbosa Supermercado,supermarket,Barbosa Supermercado,,Rua Ciclades,,,-23.6946817,-46.7943887
619637542,way,Mais Supermercado,supermarket,,,,,,-23.6768219,-46.7754396
619654640,way,Bazar dos Peixinhos,convenience,Luzia ME,,Rua Leonor Teles,,06:00-20:00,-23.6826155,-46.7763499
619980897,way,Todo Dia,supermarket,,,Estrada de Itapecerica,,,-23.6534609,-46.7588747
620209353,way,Tateno,supermarket,,,,,,-23.6067141,-46.6378064
620468806,way,Mercadinho Fac,convenience,,,,,,-23.6708746,-46.7491882
620480413,way,Pegpese,supermarket,,,,+55 11 56694044,,-23.6465034,-46.753377
620487327,way,Mercadinho Sim,convenience,,,Rua Barbosa Vilas Boas,,Mo-Fr 09:00-18:00,-23.6745471,-46.7394738
620489573,way,RENATEL,convenience,SEU PEDRO,,Rua Sebastião Senret,,,-23.6786462,-46.7428006
620491205,way,renata,supermarket,,,Avenida Guarapiranga,,Mo-Sa 07:00-20:00,-23.6841022,-46.7458024
620491861,way,Loja do seu Zacarias,convenience,,,Rua John Martin,,,-23.6873201,-46.7486689
620495292,way,sol de verão,supermarket,,,Rua Pedro da Costa Faleiro,,,-23.6825935,-46.7471594
620495328,way,Mercadinho Tato,convenience,,,,,,-23.6803685,-46.744632
620496378,way,Mercadinho da Rosângela,convenience,,,,,,-23.6830304,-46.7453355
621003891,way,Dia,supermarket,,Dia,Avenida Júlio Buono,,,-23.49518,-46.5977551
621012746,way,Agate Supermercado Medeiros,supermarket,,,Rua Crispim Duarte,,"Mo-Sa 08:00-21:00, Su 08:00-14:00",-23.4912061,-46.5881849
621014648,way,Prestigio,supermarket,,,Avenida Nossa Senhora do Loreto,,Mo-Sa 08:00-20:00; Su 08:00-14:00,-23.4892613,-46.584235
621023625,way,Hokim,supermarket,,,Avenida Conceição,,Mo-Sa 08:00-21:00; Su 08:00-14:00,-23.497828,-46.5739365
621028869,way,Mini Mercado FL,convenience,,,Avenida João Simão de Castro,,,-23.489096,-46.5705661
621830439,way,Supermercado Marega,supermarket,,,Rua Aquilino Ribeiro,,,-23.4092911,-46.7513792
621903454,way,Supermercado Mochi,supermarket,,,Rua Egídio Felini,,,-23.4462891,-46.7167543
621906625,way,Mercado Extra,supermarket,,Mercado Extra,,,,-23.4433212,-46.7169703
622060228,way,Sonda,supermarket,,,Avenida Marechal Tito,+55 11 2132 0650,Mo-Su 08:00-22:00,-23.4854684,-46.3807559
622506584,way,BR,convenience,Petrobras,BR,,,,-23.5453391,-46.4056598
622605142,way,Mercadinho Tiradentes,convenience,,,,,,-23.5920553,-46.4068039
623208881,way,Supermercado D'Avó,supermarket,,,Estrada Itaquera Guaianazes,+55 11 2551-4500,"Mo-Sa 08:00-22:00; Su,PH 09:00-20:00",-23.537722,-46.4275537
623493940,way,Supermercado Central,supermarket,,,Avenida Mateo Bei,,,-23.5993548,-46.4849528
623493990,way,Dia,supermarket,,Dia,Avenida Mateo Bei,,Mo-Sa 08:00-20:00,-23.5997827,-46.485293
623496157,way,Primos Supermercado,supermarket,,,Avenida Mateo Bei,,Mo-Su 08:00-21:00,-23.5937045,-46.488062
623496795,way,Comercial Esperança,supermarket,,,Avenida Mateo Bei,,Mo-Su 08:00-22:00,-23.59073,-46.4891136
623501140,way,Joamim,supermarket,,,Avenida Mateo Bei,,,-23.6034327,-46.4821012
624019271,way,D’avó Itaquera,supermarket,D'avó,,Avenida Valdemar Tietz,+55 11 8899 7766;+55 11 2744 0938;+55 2744 0900,Mo-Sa 07:30-22:00; Su 08:00-20:00; PH 08:00-20:00,-23.5511304,-46.4888178
627168639,way,Lourecine Supermercados,supermarket,,,Avenida Barão de Mauá,+55 11 4577 9494,"Mo-Sa 07:00-22:00; Su,PH 07:00-14:00",-23.6684331,-46.4244921
627237714,way,Lourencini Supermercados,supermarket,,,Avenida Barão de Mauá,,"Mo-Sa 07:00-21:00; Su,PH 07:00-14:00",-23.673035,-46.4132927
627449229,way,Lourecini Supermercados,supermarket,,,Rua Manoel Franco,+55 11 4577 9494,"Mo-Sa 07:00-22:00; Su,PH 07:00-14:00",-23.6830004,-46.4599374
630369326,way,Supermercados Nagumo,supermarket,,,Rua Maria do Rosário,,"Mo-Sa 08:30-21:00; Mo,PH 08:30-15:00",-23.5177608,-46.3659648
637865443,way,Oba Hortifruti,supermarket,,,,,,-23.623346,-46.7383366
642757605,way,Shell,convenience,,Shell,Rua MMDC,,,-23.6676934,-46.5878242
645371117,way,Supermercados Joanin,supermarket,,,Rua Heloisa Pamplona,+55 11 4226 2710,"Mo-Sa 07:00-21:00,Su,PH 07:00-18:00",-23.6080125,-46.5714937
647356768,way,Mercado Conquista,convenience,,,Rua Fortunato Devoto,,,-23.4494424,-46.6961732
650593075,way,Lopes Supermercado,supermarket,,Lopes Supremercados,Rua Flório de Oliveira,,,-23.4306749,-46.5274019
650795187,way,Coop,supermarket,,,Avenida das Nações,+55 11 4472 1044,08:00-22:00,-23.640811,-46.4989885
650843231,way,Assaí Atacadista,supermarket,,Assaí Atacadista,,,,-23.6630976,-46.4629137
651220837,way,Coop,supermarket,,,Avenida Barão de Mauá,+55 11 4514 7020,08:00-22:00,-23.6644491,-46.4481258
651223422,way,Supermercado Nagumo,supermarket,,,Avenida Barão de Mauá,,"Mo-Sa 08:30-21:00; Su,PH 08:30-14:00",-23.6655203,-46.4317504
652483200,way,Rossi Supermercados,supermarket,,,Estrada do Guapiúva,,,-23.5483261,-46.8235109
654795348,way,Lopes Supermercados,supermarket,,,Avenida Visconde de Nova Granada,+55 11 3681 7375,"PH,Mo-Sa 00:00-23:59; Su 07:00-22:00",-23.5424996,-46.7874817
657447826,way,Mercado Extra,supermarket,,Mercado Extra,Avenida Prefeito Hirant Sanazar,,,-23.5575137,-46.7813258
657731848,way,Barbosa Supermercados,supermarket,,,Rua Georgina Motta Marchetti,+55 11 3606 6500,Mo-Sa 07:00-22:00; Su 07:00-20:00; PH 07:00-18:00,-23.5534956,-46.8161286
660965056,way,Ricoy Supermercados,supermarket,Associação Ricoy,,Rua João Massaia,+55 11 4010 2760,,-23.3967501,-46.7172884
663860446,way,Rossi,supermarket,,,,,,-23.6243268,-46.4610535
663942013,way,Futuro Brilhante Supermercados,supermarket,M.V. do Futuro Ltda,,Rua Arnaldo de Oliveira Barreto,,,-23.5274057,-46.7640095
665622431,way,Mercado Extra,supermarket,,Mercado Extra,Avenida dos Remédios,,,-23.517982,-46.752133
666494942,way,Pão de Açúcar Minuto,convenience,,,Avenida José Galante,+55 11 3552 6058,Mo-Sa 07:00-22:00; Su 08:00-20:00,-23.6209218,-46.7382731
667574467,way,Sondas Supermercados,supermarket,,,Avenida Caminho do Mar,+55 11 4118 4150,"Mo-Su,PH 07:00-22:00",-23.6598931,-46.5717979
670997755,way,Mercadão Atacadista,supermarket,,,Rua Jaime Balmer,+55 11 3384 9592,,-23.6469768,-46.7888478
672015992,way,Kaçula Supermercados,supermarket,,,Avenida Augusto de Almeida Batista,+55 11  4783 1748,Mo-Sa 07:30-21:00; Su 07:30-18:00; PH off,-23.6580048,-46.8156678
675071422,way,Casa do Norte São Francisco,convenience,,,Avenida Ayrton Senna,+55 11 3692 2199,,-23.5840209,-46.8098446
676630352,way,Shell,convenience,,Shell,,,,-23.5307301,-46.5186609
677291484,way,Dia,supermarket,,Dia,Avenida João Paulo I,,,-23.430273,-46.437416
677291488,way,Extra,supermarket,,Extra,Avenida Papa João Paulo I,,,-23.4234425,-46.4241363
680320719,way,Dia,supermarket,,Dia,Rua Helade,,,-23.6411531,-46.6676612
680349235,way,Dia,supermarket,,Dia,Rua José Neves,,,-23.6573343,-46.6739266
681293170,way,Supermercado 4 Irmãos,supermarket,,,,,,-23.4859071,-46.8116582
681380963,way,Ourinhos Hipermercado,supermarket,,,Rua Coronel Esdras de Oliveira,+55 11 2997 0810,Mo-Sa 07:00-22:00; Su 07:00-20:00; PH off,-23.4556799,-46.6019486
681402101,way,Extra,supermarket,,Extra,Rua Doutor Assis Ribeiro,,Mo-Su 06:00-22:00,-23.4967189,-46.5134872
681407844,way,Supermercado Nagumo,supermarket,,,Rua Sena Madureira,+55 11 2412 5750,"Mo-Sa 08:30-21:00; Su,PH 08:30-14:00",-23.4435738,-46.4378444
681440902,way,Supermercado Irmãos Lopes,supermarket,,,Rua Marinópolis,,08:00-22:00,-23.4174624,-46.4297913
681624300,way,Mercado Hortifruti União,supermarket,,,Avenida Conselheiro Carrão,,,-23.5525687,-46.5294186
681624301,way,Mercado Extra,supermarket,,Mercado Extra,Rua Taubaté,,,-23.553525,-46.5308773
681868095,way,Assaí Atacadista,supermarket,,Assaí Atacadista,Rua Manilha,,Mo-Su 07:00-22:00,-23.5509757,-46.527182
681920883,way,Dia,supermarket,,Dia,Avenida Martim Francisco,,,-23.628926,-46.5154812
682157406,way,Supermercado Coop,supermarket,,,Rua Otávio Cândido,,Mo-Sa 08:00-22:00,-23.6938844,-46.5299298
682174886,way,Supermercado Gilvana,supermarket,,,,,,-23.6490691,-46.5049324
682174887,way,Supermercado Vitória,supermarket,,,,,,-23.6487952,-46.5045143
682303339,way,Mercado Vila Fátima,supermarket,,,,,,-23.4603534,-46.5080133
682303342,way,Mercado Pequenos Preços,supermarket,,,,,Mo-Su 06:00-22:00,-23.4606464,-46.508134
682303378,way,Dia,supermarket,,Dia,,,,-23.4566613,-46.5092755
682334846,way,Coop,supermarket,,,Rua Carijós,,Mo-Sa 08:00-22:00,-23.6868706,-46.5215191
682570302,way,Extra,supermarket,,Extra,Rua Martim Afonso,,,-23.6936068,-46.6180976
684050481,way,Sacolão da Economia FL,supermarket,,,Avenida Cupecê,,,-23.6792848,-46.640788
684058621,way,Veram Supermercado,supermarket,,,Avenida XV de Novembro,+55 11 4741 4147,,-23.5410843,-46.3664185
685287067,way,Natural da Terra,supermarket,,,Rua João Cachoeira,,Mo-Su 07:30-22:00,-23.5920574,-46.6752195
685310748,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Clodomiro Amazonas,+55 11 3849 7928,Mo-Su 07:00-23:00,-23.592569,-46.6771915
685314405,way,Dia,supermarket,,Dia,Avenida Santo Amaro,,,-23.5935883,-46.6736226
685540346,way,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Clodomiro Amazonas,,"Mo-Sa 07:00-22:00, Su 08:00-20:00",-23.5958191,-46.6768186
686152441,way,Beira Alta,supermarket,Beira Alta,,Estrada de Itapecerica-Campo Limpo,,Mo-Fr 08:00-21:00; Su 08:00-16:00,-23.6614324,-46.7975114
687792714,way,Shell Select,convenience,,Shell Select,Rua Saldanha da Gama,,,-23.6920975,-46.5291579
687844993,way,Mercado Extra,supermarket,,Mercado Extra,Rua Carijós,,,-23.6903918,-46.5216294
689114174,way,Comercial Esperança,supermarket,,,Avenida Guapira,,Mo-Sa 08:00-22:00; Su 08:00-18:00,-23.4793465,-46.5988479
692907635,way,Veran Supermercados,supermarket,,,Rua Tito Temporim,+55 11 4741 4147,"Mo-Sa 07:00-22:00; Su,PH 07:00-20:00",-23.5348658,-46.3656187
696532271,way,Supermercado Atacadão,supermarket,,Atacadão,Avenida Presidente Trancredo de Almeida Neves,,,-23.5259746,-46.3825523
697504488,way,Ricoy Supermercados,supermarket,,,Avenida Prestes Maia,+55 11 4010 2640,,-23.668969,-46.6112082
697836801,way,Mini Mercadinho,convenience,,,Rua Anhanduí-Mirim,,"Mo-Sa 07:00-21:00; Su,PH off",-23.6754615,-46.7390291
698014332,way,Mini Extra,convenience,,Mini Extra,Rua João Cordeiro,,,-23.4942156,-46.701501
700548393,way,Roldão Atacadista,supermarket,,,Avenida Raimundo Pereira de Magalhães,,Mo-Su 08:00-22:00,-23.4401862,-46.7218325
701351782,way,Atacadão,supermarket,,Atacadão,Rua José Bernardo Medeiros,+55 11 3795 0959,"Mo-Sa 07:00-22:00; Su 08:00-20:00; PH "" consultar """,-23.4751298,-46.5271419
701646645,way,Porto Seguro Supermercado,supermarket,,,Avenida Ibirama,,,-23.631268,-46.8102061
704604208,way,Lopes Supermercados,supermarket,,,Avenida Martim Francisco,,Mo-Sa 07:00-22:00,-23.6251351,-46.5207581
708944666,way,Atacadão,supermarket,,Atacadão,Avenida Antônio Faustino dos Santos,,Mo-Sa 07:00-22:00; PH off,-23.5254886,-46.8201765
712565149,way,Ricoy,supermarket,,,,,,-23.6621511,-46.7807546
712899643,way,Centro Automotivo Humaitá,convenience,,Shell,Praça 14 Bis,,,-23.6645722,-46.5094566
713967268,way,Extra,supermarket,,Extra,,,,-23.6665428,-46.6578392
714037246,way,Supermercado Chinen,supermarket,,,Rua Chico Pontes,,,-23.5065653,-46.6057304
714054774,way,Mercadinho Da Rê,convenience,,,Avenida Guilherme,,,-23.5167002,-46.6045575
714562938,way,Dia,supermarket,,Dia,Rua Orfanato,,,-23.5798799,-46.5810072
714634265,way,Precito,supermarket,,,Praça Nippon,,,-23.5067071,-46.5771757
714634907,way,Mini Mercado Extra,convenience,,,Avenida Alberto Byington,,,-23.5004345,-46.5879786
